2012.02.09;08:00;1.3304;1.3306;1.3264;1.3278;21884
2012.02.09;12:00;1.3277;1.3321;1.3233;1.3311;26938
2012.02.09;16:00;1.331;1.3315;1.3268;1.3286;21889
2012.02.09;20:00;1.3287;1.3296;1.3278;1.3285;8560
2012.02.10;00:00;1.3284;1.329;1.327;1.3275;9216
2012.02.10;04:00;1.3276;1.3277;1.325;1.3259;8064
2012.02.10;08:00;1.3258;1.3284;1.3238;1.3258;16320
2012.02.10;12:00;1.3257;1.3261;1.3155;1.3179;21841
2012.02.10;16:00;1.318;1.3194;1.3169;1.317;10010
2012.02.10;20:00;1.3171;1.3182;1.3168;1.317;474
2012.02.13;00:00;1.3239;1.326;1.3206;1.3232;8739
2012.02.13;04:00;1.3233;1.3259;1.3229;1.3241;6392
2012.02.13;08:00;1.3242;1.3283;1.3234;1.3267;11530
2012.02.13;12:00;1.3266;1.3268;1.3223;1.323;9559
2012.02.13;16:00;1.3229;1.323;1.3198;1.3202;9995
2012.02.13;20:00;1.3203;1.3212;1.3168;1.3173;4300
2012.02.14;00:00;1.3174;1.3175;1.3144;1.3159;8432
2012.02.14;04:00;1.3158;1.3169;1.3127;1.3147;6898
2012.02.14;08:00;1.3148;1.3215;1.3129;1.3202;10677
2012.02.14;12:00;1.3201;1.3204;1.3138;1.3158;11160
2012.02.14;16:00;1.3159;1.3164;1.3098;1.3113;11399
2012.02.14;20:00;1.3112;1.3138;1.3079;1.3127;17845
2012.02.15;00:00;1.3128;1.316;1.3108;1.3158;15794
2012.02.15;04:00;1.3159;1.3185;1.315;1.317;15038
2012.02.15;08:00;1.3169;1.3191;1.3145;1.3156;27899
2012.02.15;12:00;1.3155;1.3165;1.3066;1.3089;36591
2012.02.15;16:00;1.309;1.3095;1.3051;1.308;35639
2012.02.15;20:00;1.3079;1.3099;1.3043;1.3059;26586
2012.02.16;00:00;1.306;1.3064;1.3007;1.3023;22650
2012.02.16;04:00;1.3024;1.3033;1.2996;1.3005;20457
2012.02.16;08:00;1.3004;1.3026;1.2982;1.3;35618
2012.02.16;12:00;1.3002;1.3039;1.2974;1.3031;37510
2012.02.16;16:00;1.303;1.3122;1.3026;1.3102;35641
2012.02.16;20:00;1.3101;1.3158;1.3101;1.313;17817
2012.02.17;00:00;1.3131;1.3146;1.3121;1.3132;17414
2012.02.17;04:00;1.3133;1.3136;1.3114;1.3115;13091
2012.02.17;08:00;1.3116;1.317;1.3115;1.3145;28952
2012.02.17;12:00;1.3146;1.3197;1.3128;1.3172;32511
2012.02.17;16:00;1.3171;1.3175;1.3137;1.3147;28110
2012.02.17;20:00;1.3146;1.316;1.3144;1.3158;3615
2012.02.20;00:00;1.3203;1.3237;1.3201;1.3208;15525
2012.02.20;04:00;1.3207;1.3219;1.3205;1.321;8775
2012.02.20;08:00;1.3209;1.3234;1.3181;1.3234;21094
2012.02.20;12:00;1.3233;1.3276;1.3232;1.3242;20232
2012.02.20;16:00;1.3243;1.3273;1.3229;1.3244;12897
2012.02.20;20:00;1.3245;1.325;1.3232;1.3232;4622
2012.02.21;00:00;1.3233;1.3268;1.3186;1.3246;18481
2012.02.21;04:00;1.3247;1.3292;1.3237;1.3282;18761
2012.02.21;08:00;1.3281;1.3291;1.322;1.3229;27321
2012.02.21;12:00;1.323;1.3249;1.3197;1.3222;24712
2012.02.21;16:00;1.3223;1.3276;1.3219;1.3244;18729
2012.02.21;20:00;1.3243;1.3263;1.3224;1.3231;9134
2012.02.22;00:00;1.3232;1.3249;1.321;1.3214;10426
2012.02.22;04:00;1.3215;1.3245;1.3212;1.3239;9334
2012.02.22;08:00;1.324;1.3263;1.3215;1.3233;18591
2012.02.22;12:00;1.3232;1.3255;1.3213;1.3226;19297
2012.02.22;16:00;1.3227;1.3266;1.3211;1.3252;22694
2012.02.22;20:00;1.3251;1.3258;1.3239;1.3248;12867
2012.02.23;00:00;1.3247;1.326;1.323;1.3259;11721
2012.02.23;04:00;1.3258;1.3279;1.3251;1.3277;11498
2012.02.23;08:00;1.3278;1.3342;1.3265;1.3309;19091
2012.02.23;12:00;1.3308;1.3311;1.3269;1.3282;18398
2012.02.23;16:00;1.3283;1.3339;1.3281;1.3333;17444
2012.02.23;20:00;1.3334;1.338;1.3327;1.3374;12710
2012.02.24;00:00;1.3372;1.3379;1.3364;1.3366;12033
2012.02.24;04:00;1.3365;1.3375;1.3356;1.337;12112
2012.02.24;08:00;1.3369;1.3405;1.3364;1.3387;18410
2012.02.24;12:00;1.3388;1.3458;1.3385;1.3452;19081
2012.02.24;16:00;1.3446;1.3486;1.3444;1.3464;17555
2012.02.24;20:00;1.3463;1.3467;1.3447;1.3458;3898
2012.02.27;00:00;1.346;1.3472;1.3442;1.3449;21332
2012.02.27;04:00;1.345;1.3462;1.343;1.3442;15855
2012.02.27;08:00;1.3441;1.3465;1.3395;1.3402;34593
2012.02.27;12:00;1.3403;1.3415;1.3365;1.3383;33769
2012.02.27;16:00;1.3384;1.3419;1.3381;1.339;31095
2012.02.27;20:00;1.3389;1.3413;1.3387;1.3394;12835
2012.02.28;00:00;1.3393;1.3416;1.3393;1.3408;15251
2012.02.28;04:00;1.3409;1.3451;1.3407;1.3441;14618
2012.02.28;08:00;1.3442;1.3462;1.3419;1.3446;25606
2012.02.28;12:00;1.3445;1.3457;1.3434;1.3437;16387
2012.02.28;16:00;1.3436;1.347;1.3388;1.3452;27155
2012.02.28;20:00;1.3451;1.3471;1.3441;1.3458;15283
2012.02.29;00:00;1.3457;1.348;1.3454;1.3473;16446
2012.02.29;04:00;1.3474;1.3487;1.3466;1.3468;14307
2012.02.29;08:00;1.3467;1.348;1.3448;1.3461;21524
2012.02.29;12:00;1.346;1.3479;1.3421;1.344;28147
2012.02.29;16:00;1.3441;1.3469;1.3344;1.3353;38271
2012.02.29;20:00;1.3354;1.3362;1.3314;1.3324;15407
2012.03.01;00:00;1.3323;1.3347;1.3317;1.3338;12951
2012.03.01;04:00;1.3337;1.3357;1.3331;1.3346;9603
2012.03.01;08:00;1.3344;1.3352;1.3304;1.3339;18921
2012.03.01;12:00;1.33389;1.33477;1.32816;1.32912;21652
2012.03.01;16:00;1.32912;1.33364;1.32898;1.33155;23329
2012.03.01;20:00;1.33155;1.33204;1.33008;1.33111;12069
2012.03.02;00:00;1.3311;1.33319;1.3308;1.33205;10020
2012.03.02;04:00;1.33205;1.33256;1.3293;1.32953;9636
2012.03.02;08:00;1.32952;1.33068;1.32393;1.32492;20120
2012.03.02;12:00;1.32499;1.32638;1.32048;1.32192;20190
2012.03.02;16:00;1.32192;1.32258;1.31863;1.32083;22292
2012.03.02;20:00;1.32079;1.32105;1.31904;1.32034;9425
2012.03.05;00:00;1.31913;1.32128;1.31819;1.32126;9850
2012.03.05;04:00;1.32123;1.32126;1.31838;1.3195;12217
2012.03.05;08:00;1.31949;1.32099;1.31594;1.31849;21426
2012.03.05;12:00;1.3185;1.32336;1.31785;1.32265;19986
2012.03.05;16:00;1.32265;1.32404;1.32005;1.32265;21222
2012.03.05;20:00;1.32265;1.32299;1.32116;1.32169;9370
2012.03.06;00:00;1.32161;1.3226;1.32095;1.32189;9990
2012.03.06;04:00;1.32189;1.32213;1.31871;1.32017;12381
2012.03.06;08:00;1.32017;1.3208;1.31656;1.31807;20167
2012.03.06;12:00;1.31807;1.3183;1.31251;1.31331;21585
2012.03.06;16:00;1.31333;1.31336;1.31025;1.31148;22642
2012.03.06;20:00;1.31147;1.31253;1.31038;1.31116;11266
2012.03.07;00:00;1.31113;1.3146;1.31087;1.31386;13174
2012.03.07;04:00;1.31386;1.31501;1.31325;1.31448;10286
2012.03.07;08:00;1.31449;1.31522;1.31209;1.31426;19858
2012.03.07;12:00;1.31426;1.31631;1.31122;1.31297;20429
2012.03.07;16:00;1.31298;1.31631;1.30955;1.31424;22384
2012.03.07;20:00;1.31425;1.31537;1.31312;1.31486;10230
2012.03.08;00:00;1.31484;1.31526;1.31345;1.31373;9260
2012.03.08;04:00;1.31374;1.31792;1.3137;1.31762;10522
2012.03.08;08:00;1.31762;1.32265;1.31649;1.32131;20000
2012.03.08;12:00;1.32129;1.32725;1.32075;1.32452;22156
2012.03.08;16:00;1.32455;1.32777;1.3224;1.32616;21551
2012.03.08;20:00;1.32617;1.32902;1.32516;1.32734;12147
2012.03.09;00:00;1.32729;1.32765;1.32565;1.32617;9044
2012.03.09;04:00;1.32616;1.32713;1.32527;1.32548;8867
2012.03.09;08:00;1.32548;1.32588;1.32115;1.32177;20999
2012.03.09;12:00;1.32178;1.32312;1.31326;1.3144;20123
2012.03.09;16:00;1.31439;1.31444;1.30959;1.31163;23809
2012.03.09;20:00;1.31163;1.31194;1.31002;1.31139;8623
2012.03.12;00:00;1.31105;1.31239;1.30843;1.30931;9936
2012.03.12;04:00;1.30929;1.31015;1.3078;1.30824;9531
2012.03.12;08:00;1.30823;1.31347;1.30814;1.31233;19022
2012.03.12;12:00;1.3123;1.31283;1.31011;1.31201;19270
2012.03.12;16:00;1.31202;1.31555;1.31031;1.31476;19234
2012.03.12;20:00;1.31476;1.31575;1.3144;1.3146;7040
2012.03.13;00:00;1.31477;1.31716;1.31474;1.31587;8488
2012.03.13;04:00;1.3159;1.31902;1.31469;1.31576;12785
2012.03.13;08:00;1.31574;1.31746;1.31269;1.31403;16976
2012.03.13;12:00;1.31407;1.31511;1.30512;1.30636;21841
2012.03.13;16:00;1.30638;1.31217;1.30621;1.31083;19380
2012.03.13;20:00;1.31086;1.31196;1.30561;1.30796;15548
2012.03.14;00:00;1.30797;1.30889;1.30605;1.30606;9222
2012.03.14;04:00;1.30606;1.30774;1.30339;1.30383;9553
2012.03.14;08:00;1.30381;1.30736;1.30296;1.30572;20071
2012.03.14;12:00;1.30571;1.30897;1.30409;1.30602;21413
2012.03.14;16:00;1.306;1.3063;1.30101;1.30165;22073
2012.03.14;20:00;1.30166;1.30348;1.30145;1.30289;8658
2012.03.15;00:00;1.30288;1.30327;1.30032;1.30169;11037
2012.03.15;04:00;1.30168;1.30381;1.30146;1.30227;10095
2012.03.15;08:00;1.30227;1.30675;1.30158;1.30544;20786
2012.03.15;12:00;1.30544;1.30684;1.30372;1.30429;21390
2012.03.15;16:00;1.3043;1.3119;1.30429;1.30985;22375
2012.03.15;20:00;1.30986;1.31049;1.30767;1.30776;8355
2012.03.16;00:00;1.30777;1.30885;1.30666;1.3074;8004
2012.03.16;04:00;1.30738;1.30994;1.30724;1.30801;9140
2012.03.16;08:00;1.30805;1.30945;1.30512;1.30544;16221
2012.03.16;12:00;1.30547;1.31677;1.3048;1.31628;23242
2012.03.16;16:00;1.31627;1.31862;1.3159;1.31673;17248
2012.03.16;20:00;1.31674;1.31768;1.31634;1.31649;4265
2012.03.19;00:00;1.318;1.31857;1.31634;1.31683;8153
2012.03.19;04:00;1.31678;1.31746;1.31609;1.31674;7228
2012.03.19;08:00;1.31674;1.31779;1.31411;1.31633;17286
2012.03.19;12:00;1.31633;1.317;1.31477;1.31552;16268
2012.03.19;16:00;1.31548;1.32638;1.31518;1.32412;19444
2012.03.19;20:00;1.3241;1.32464;1.32324;1.32359;6985
2012.03.20;00:00;1.32359;1.32432;1.32264;1.32333;6777
2012.03.20;04:00;1.32333;1.3237;1.32238;1.32296;7920
2012.03.20;08:00;1.32295;1.32407;1.31877;1.31905;18034
2012.03.20;12:00;1.31902;1.3234;1.31717;1.32295;21635
2012.03.20;16:00;1.32295;1.32512;1.32141;1.32282;20185
2012.03.20;20:00;1.32283;1.32318;1.32139;1.3223;6877
2012.03.21;00:00;1.32232;1.32715;1.32228;1.32614;9809
2012.03.21;04:00;1.32618;1.32823;1.32613;1.32674;10337
2012.03.21;08:00;1.32673;1.3284;1.32487;1.32648;17591
2012.03.21;12:00;1.32647;1.32757;1.32116;1.32223;14838
2012.03.21;16:00;1.32221;1.32563;1.31782;1.31967;17502
2012.03.21;20:00;1.31963;1.32182;1.3196;1.3211;7694
2012.03.22;00:00;1.32109;1.32446;1.32088;1.32401;8525
2012.03.22;04:00;1.32401;1.32477;1.32132;1.32435;13434
2012.03.22;08:00;1.32436;1.32534;1.3133;1.31582;22838
2012.03.22;12:00;1.31582;1.31762;1.31424;1.31508;21364
2012.03.22;16:00;1.31506;1.32015;1.31446;1.31813;22763
2012.03.22;20:00;1.31813;1.3201;1.3172;1.31975;9184
2012.03.23;00:00;1.3197;1.32121;1.31892;1.31973;11193
2012.03.23;04:00;1.31972;1.32101;1.31933;1.31968;9515
2012.03.23;08:00;1.31968;1.32922;1.31895;1.3257;22300
2012.03.23;12:00;1.32572;1.32645;1.32214;1.32379;23274
2012.03.23;16:00;1.32361;1.3284;1.32202;1.32637;22000
2012.03.23;20:00;1.32635;1.32671;1.32562;1.32661;5650
2012.03.26;00:00;1.32658;1.3284;1.32604;1.32652;8609
2012.03.26;04:00;1.32651;1.32723;1.32468;1.32564;9140
2012.03.26;08:00;1.3256;1.3264;1.31908;1.32163;22740
2012.03.26;12:00;1.32164;1.33288;1.32136;1.3311;23980
2012.03.26;16:00;1.33111;1.33386;1.33103;1.33314;15149
2012.03.26;20:00;1.33315;1.33673;1.33275;1.33557;9503
2012.03.27;00:00;1.33557;1.33651;1.33499;1.33527;9311
2012.03.27;04:00;1.33526;1.33579;1.3342;1.33525;9663
2012.03.27;08:00;1.33526;1.33846;1.33264;1.33614;21412
2012.03.27;12:00;1.33614;1.33655;1.33187;1.33338;21052
2012.03.27;16:00;1.3334;1.33475;1.33163;1.33399;16456
2012.03.27;20:00;1.33395;1.3342;1.33109;1.33174;7717
2012.03.28;00:00;1.33172;1.3336;1.3312;1.33218;9667
2012.03.28;04:00;1.33219;1.3334;1.33195;1.33304;10085
2012.03.28;08:00;1.33308;1.33722;1.33148;1.33429;21816
2012.03.28;12:00;1.33429;1.33591;1.32977;1.33146;19629
2012.03.28;16:00;1.33147;1.33176;1.32763;1.33114;18127
2012.03.28;20:00;1.33113;1.33304;1.32986;1.33136;8491
2012.03.29;00:00;1.33134;1.33315;1.33066;1.33159;9484
2012.03.29;04:00;1.33159;1.33297;1.33092;1.33146;10663
2012.03.29;08:00;1.33145;1.33446;1.32724;1.32818;22417
2012.03.29;12:00;1.32817;1.32902;1.3251;1.32782;20499
2012.03.29;16:00;1.32779;1.32827;1.32533;1.32757;16875
2012.03.29;20:00;1.32759;1.33032;1.32758;1.32968;8680
2012.03.30;00:00;1.32968;1.33589;1.32967;1.33471;11821
2012.03.30;04:00;1.33471;1.33652;1.33386;1.3347;11255
2012.03.30;08:00;1.33472;1.33756;1.33237;1.33482;21094
2012.03.30;12:00;1.33479;1.33668;1.33297;1.33436;19071
2012.03.30;16:00;1.33435;1.33505;1.33087;1.33299;16307
2012.03.30;20:00;1.33298;1.33453;1.3323;1.33353;4804
2012.04.02;00:00;1.3356;1.33753;1.33349;1.33395;10592
2012.04.02;04:00;1.33394;1.33474;1.33304;1.33358;8949
2012.04.02;08:00;1.33358;1.33794;1.33334;1.33509;19852
2012.04.02;12:00;1.3351;1.33612;1.32776;1.3288;19057
2012.04.02;16:00;1.32872;1.3337;1.3284;1.33253;15786
2012.04.02;20:00;1.33252;1.33333;1.33119;1.33157;7170
2012.04.03;00:00;1.33156;1.33546;1.33137;1.33462;8630
2012.04.03;04:00;1.33463;1.3351;1.33236;1.33315;9124
2012.04.03;08:00;1.33317;1.33663;1.33284;1.33424;17422
2012.04.03;12:00;1.33422;1.33465;1.32997;1.33155;16460
2012.04.03;16:00;1.33155;1.33453;1.32985;1.33377;14122
2012.04.03;20:00;1.33378;1.33378;1.32127;1.3236;16261
2012.04.04;00:00;1.3234;1.3237;1.31886;1.31938;12136
2012.04.04;04:00;1.31937;1.32035;1.31831;1.31963;11226
2012.04.04;08:00;1.31963;1.32112;1.31603;1.31737;22017
2012.04.04;12:00;1.31736;1.31752;1.31065;1.31315;22912
2012.04.04;16:00;1.31312;1.31454;1.31116;1.3139;17205
2012.04.04;20:00;1.31392;1.31473;1.31328;1.31384;8510
2012.04.05;00:00;1.31395;1.31519;1.31354;1.31417;9381
2012.04.05;04:00;1.31418;1.31581;1.31417;1.31521;10174
2012.04.05;08:00;1.31518;1.31634;1.30562;1.30647;21044
2012.04.05;12:00;1.30647;1.3082;1.30344;1.30603;20753
2012.04.05;16:00;1.30605;1.30739;1.30509;1.30572;13994
2012.04.05;20:00;1.30573;1.30672;1.30551;1.30615;6486
2012.04.06;00:00;1.30614;1.30695;1.30525;1.3066;6569
2012.04.06;04:00;1.30661;1.30749;1.3064;1.30715;5315
2012.04.06;08:00;1.30717;1.3077;1.30616;1.30624;6138
2012.04.06;12:00;1.30623;1.31116;1.30436;1.30841;11932
2012.04.06;16:00;1.30842;1.31021;1.30749;1.30952;5446
2012.04.06;20:00;1.30953;1.3101;1.30901;1.3096;1482
2012.04.09;00:00;1.30959;1.30964;1.3032;1.3051;9484
2012.04.09;04:00;1.30509;1.3071;1.30501;1.30636;6372
2012.04.09;08:00;1.30636;1.30847;1.30555;1.30743;6929
2012.04.09;12:00;1.30742;1.3079;1.30476;1.30685;9141
2012.04.09;16:00;1.30679;1.31328;1.3061;1.31238;12724
2012.04.09;20:00;1.31238;1.3125;1.30955;1.31072;6374
2012.04.10;00:00;1.31069;1.31436;1.31022;1.31362;9198
2012.04.10;04:00;1.31362;1.31435;1.31064;1.31197;12054
2012.04.10;08:00;1.31196;1.31262;1.3072;1.30745;21067
2012.04.10;12:00;1.30745;1.31368;1.30587;1.30921;20876
2012.04.10;16:00;1.30921;1.3112;1.30534;1.30936;21277
2012.04.10;20:00;1.30937;1.30982;1.30695;1.30806;10285
2012.04.11;00:00;1.30807;1.3085;1.30656;1.30776;9149
2012.04.11;04:00;1.30776;1.31081;1.30757;1.31009;11537
2012.04.11;08:00;1.3101;1.3141;1.30892;1.31369;22920
2012.04.11;12:00;1.31366;1.31561;1.31187;1.3131;21573
2012.04.11;16:00;1.31311;1.31529;1.31014;1.31058;16879
2012.04.11;20:00;1.31057;1.31107;1.30927;1.31089;8901
2012.04.12;00:00;1.31092;1.3125;1.31056;1.31125;8639
2012.04.12;04:00;1.31125;1.31449;1.31088;1.31383;10841
2012.04.12;08:00;1.31382;1.31494;1.31013;1.3118;22103
2012.04.12;12:00;1.31181;1.31835;1.31115;1.31787;21169
2012.04.12;16:00;1.31786;1.32117;1.31617;1.31951;18250
2012.04.12;20:00;1.3195;1.31984;1.31824;1.31857;7818
2012.04.13;00:00;1.31856;1.31999;1.31796;1.3186;8983
2012.04.13;04:00;1.31852;1.31852;1.31646;1.31718;11699
2012.04.13;08:00;1.31718;1.31829;1.31424;1.31524;20061
2012.04.13;12:00;1.31525;1.31737;1.31039;1.31085;18535
2012.04.13;16:00;1.31085;1.31085;1.30688;1.30764;15811
2012.04.13;20:00;1.30764;1.3084;1.3071;1.3076;7541
2012.04.16;00:00;1.30648;1.30737;1.30085;1.30202;12639
2012.04.16;04:00;1.30201;1.30292;1.30121;1.30233;10574
2012.04.16;08:00;1.30234;1.30282;1.29938;1.30282;21933
2012.04.16;12:00;1.30282;1.30632;1.30153;1.30376;20012
2012.04.16;16:00;1.30375;1.31466;1.3025;1.31366;20180
2012.04.16;20:00;1.31365;1.31468;1.31278;1.31296;8725
2012.04.17;00:00;1.31296;1.3136;1.31149;1.31171;9040
2012.04.17;04:00;1.3117;1.3123;1.31015;1.31062;11064
2012.04.17;08:00;1.31062;1.31715;1.30895;1.31431;22505
2012.04.17;12:00;1.31423;1.31543;1.31094;1.31143;19568
2012.04.17;16:00;1.31144;1.31554;1.31035;1.31335;16744
2012.04.17;20:00;1.31335;1.31433;1.31229;1.31257;7577
2012.04.18;00:00;1.31264;1.31399;1.31146;1.3116;9721
2012.04.18;04:00;1.31161;1.31276;1.31083;1.31189;9975
2012.04.18;08:00;1.31192;1.31267;1.30752;1.30858;22299
2012.04.18;12:00;1.30857;1.31;1.30568;1.30934;21760
2012.04.18;16:00;1.30935;1.31356;1.3083;1.31069;17561
2012.04.18;20:00;1.31066;1.3132;1.31046;1.31171;8116
2012.04.19;00:00;1.31175;1.313;1.31088;1.31181;9978
2012.04.19;04:00;1.3118;1.3123;1.31046;1.3113;7707
2012.04.19;08:00;1.3113;1.31641;1.31064;1.31462;24140
2012.04.19;12:00;1.31463;1.31473;1.30683;1.31283;23371
2012.04.19;16:00;1.31284;1.31516;1.3117;1.31191;19388
2012.04.19;20:00;1.31192;1.31382;1.31174;1.31338;9859
2012.04.20;00:00;1.31338;1.31542;1.31283;1.31321;9312
2012.04.20;04:00;1.31318;1.31628;1.31272;1.31562;9107
2012.04.20;08:00;1.31562;1.31782;1.31276;1.31682;22602
2012.04.20;12:00;1.31682;1.32076;1.31653;1.3195;21096
2012.04.20;16:00;1.3195;1.32236;1.31911;1.32151;14820
2012.04.20;20:00;1.32148;1.3227;1.32076;1.3217;4031
2012.04.23;00:00;1.3191;1.3209;1.31825;1.31857;10223
2012.04.23;04:00;1.31858;1.31967;1.31826;1.3189;8462
2012.04.23;08:00;1.3189;1.31907;1.31328;1.31501;21423
2012.04.23;12:00;1.31501;1.31524;1.31187;1.31384;18085
2012.04.23;16:00;1.31387;1.31392;1.31032;1.31341;15828
2012.04.23;20:00;1.31339;1.31593;1.31332;1.31539;8227
2012.04.24;00:00;1.31539;1.3157;1.31434;1.31475;7824
2012.04.24;04:00;1.31471;1.31589;1.31445;1.31558;9767
2012.04.24;08:00;1.3156;1.31833;1.31549;1.31669;20549
2012.04.24;12:00;1.31668;1.32064;1.31469;1.31916;20693
2012.04.24;16:00;1.31911;1.32176;1.31911;1.31923;15359
2012.04.24;20:00;1.31922;1.31971;1.31799;1.31937;7926
2012.04.25;00:00;1.31935;1.32056;1.3191;1.31931;7000
2012.04.25;04:00;1.31932;1.3201;1.31859;1.31872;7907
2012.04.25;08:00;1.31872;1.32294;1.31842;1.32105;19783
2012.04.25;12:00;1.32105;1.32352;1.31947;1.32157;19467
2012.04.25;16:00;1.32158;1.32202;1.31802;1.31988;19055
2012.04.25;20:00;1.31989;1.32327;1.31728;1.32215;11704
2012.04.26;00:00;1.32215;1.32324;1.32157;1.32185;7583
2012.04.26;04:00;1.32185;1.32297;1.32154;1.32227;7683
2012.04.26;08:00;1.32227;1.32618;1.32202;1.32213;20138
2012.04.26;12:00;1.32209;1.32246;1.31972;1.32125;20560
2012.04.26;16:00;1.32125;1.32537;1.32106;1.32312;15703
2012.04.26;20:00;1.3231;1.32405;1.31788;1.31896;8973
2012.04.27;00:00;1.31894;1.32107;1.31755;1.31964;11185
2012.04.27;04:00;1.31965;1.32065;1.31772;1.31844;12842
2012.04.27;08:00;1.31845;1.32416;1.31564;1.3224;24405
2012.04.27;12:00;1.32239;1.32686;1.3217;1.32499;20483
2012.04.27;16:00;1.325;1.3266;1.32419;1.32568;14712
2012.04.27;20:00;1.32569;1.32591;1.3235;1.3251;5225
2012.04.30;00:00;1.3243;1.32449;1.32288;1.32346;6310
2012.04.30;04:00;1.32346;1.32529;1.32344;1.32499;7102
2012.04.30;08:00;1.3249;1.32653;1.3224;1.32272;18065
2012.04.30;12:00;1.32274;1.32329;1.32066;1.32273;17083
2012.04.30;16:00;1.32279;1.32408;1.32223;1.32313;11919
2012.04.30;20:00;1.32312;1.32425;1.32279;1.32405;5432
2012.05.01;00:00;1.32407;1.3242;1.32322;1.32401;5211
2012.05.01;04:00;1.32402;1.32583;1.32361;1.32489;8335
2012.05.01;08:00;1.32488;1.32765;1.32427;1.32484;11580
2012.05.01;12:00;1.32483;1.32822;1.32453;1.32726;9947
2012.05.01;16:00;1.32727;1.3278;1.3203;1.32192;11294
2012.05.01;20:00;1.32193;1.32427;1.32151;1.32367;5123
2012.05.02;00:00;1.32351;1.324;1.32093;1.32215;6625
2012.05.02;04:00;1.32216;1.32315;1.321;1.32133;7734
2012.05.02;08:00;1.32133;1.32289;1.31329;1.31445;22120
2012.05.02;12:00;1.31445;1.31567;1.3121;1.31461;18314
2012.05.02;16:00;1.31467;1.31661;1.31363;1.31571;13257
2012.05.02;20:00;1.31569;1.31658;1.31502;1.31521;5916
2012.05.03;00:00;1.31523;1.31552;1.31372;1.314;6765
2012.05.03;04:00;1.314;1.31474;1.31348;1.31413;6511
2012.05.03;08:00;1.31417;1.31616;1.31216;1.31333;17817
2012.05.03;12:00;1.31334;1.31782;1.30942;1.31625;20249
2012.05.03;16:00;1.31628;1.31789;1.31408;1.31444;13554
2012.05.03;20:00;1.31444;1.31533;1.3141;1.31506;5872
2012.05.04;00:00;1.31508;1.3161;1.3143;1.31561;5279
2012.05.04;04:00;1.31562;1.3161;1.3145;1.31508;6206
2012.05.04;08:00;1.31507;1.3155;1.31258;1.31319;14848
2012.05.04;12:00;1.31319;1.3177;1.31127;1.31637;19892
2012.05.04;16:00;1.31635;1.31645;1.30791;1.30823;17966
2012.05.04;20:00;1.30822;1.30937;1.308;1.3083;5830
2012.05.07;00:00;1.30242;1.30249;1.29533;1.29763;19186
2012.05.07;04:00;1.29762;1.29919;1.29716;1.29912;11306
2012.05.07;08:00;1.29914;1.30272;1.29839;1.30249;17620
2012.05.07;12:00;1.30251;1.30581;1.30193;1.30443;15839
2012.05.07;16:00;1.30444;1.30632;1.30332;1.30557;12535
2012.05.07;20:00;1.30557;1.30632;1.30465;1.30559;6252
2012.05.08;00:00;1.30564;1.30637;1.30296;1.30354;9000
2012.05.08;04:00;1.30356;1.30386;1.30241;1.30345;8729
2012.05.08;08:00;1.30347;1.30359;1.29997;1.30118;20960
2012.05.08;12:00;1.30131;1.30365;1.29891;1.29962;21328
2012.05.08;16:00;1.29964;1.30418;1.29814;1.303;18686
2012.05.08;20:00;1.30301;1.30361;1.29948;1.29974;10618
2012.05.09;00:00;1.29974;1.30045;1.29696;1.29716;11024
2012.05.09;04:00;1.29718;1.2978;1.2964;1.29754;12113
2012.05.09;08:00;1.29757;1.2997;1.29658;1.29732;22442
2012.05.09;12:00;1.29732;1.29831;1.29289;1.29347;22640
2012.05.09;16:00;1.29348;1.29696;1.29102;1.29651;21573
2012.05.09;20:00;1.29652;1.29688;1.29228;1.29321;11103
2012.05.10;00:00;1.29316;1.29488;1.29241;1.29464;10341
2012.05.10;04:00;1.29463;1.29555;1.29329;1.29444;11727
2012.05.10;08:00;1.29443;1.29668;1.29287;1.29296;19124
2012.05.10;12:00;1.29297;1.29756;1.29233;1.29695;21034
2012.05.10;16:00;1.29693;1.29775;1.29453;1.29559;16309
2012.05.10;20:00;1.29558;1.29617;1.29287;1.29303;7650
2012.05.11;00:00;1.29302;1.29424;1.29037;1.2914;10672
2012.05.11;04:00;1.29138;1.2931;1.29091;1.2923;12139
2012.05.11;08:00;1.2923;1.29526;1.29042;1.29417;20293
2012.05.11;12:00;1.29418;1.2955;1.2918;1.29339;19442
2012.05.11;16:00;1.29339;1.29561;1.29195;1.29208;14899
2012.05.11;20:00;1.29208;1.29263;1.2915;1.2916;7011
2012.05.14;00:00;1.28858;1.2903;1.28778;1.2881;10331
2012.05.14;04:00;1.28811;1.28958;1.28779;1.28901;9074
2012.05.14;08:00;1.289;1.28941;1.28599;1.28688;23520
2012.05.14;12:00;1.28687;1.2876;1.28246;1.28393;21459
2012.05.14;16:00;1.28391;1.285;1.28239;1.28451;17027
2012.05.14;20:00;1.28452;1.2856;1.28197;1.28247;8934
2012.05.15;00:00;1.28247;1.28364;1.28128;1.28239;9855
2012.05.15;04:00;1.2824;1.28426;1.28205;1.28401;9775
2012.05.15;08:00;1.284;1.28678;1.28385;1.28476;19850
2012.05.15;12:00;1.28477;1.28611;1.27696;1.27919;21648
2012.05.15;16:00;1.27919;1.27992;1.27316;1.27397;18766
2012.05.15;20:00;1.27399;1.27458;1.27205;1.27323;10483
2012.05.16;00:00;1.27323;1.2737;1.27235;1.27252;8221
